u=calc,y2=calc,joyForward=meas,PowerA=calc,Lys=meas,Tid=meas,y1=calc,Ts=calc
nullflow=1
0,-0.6600000000000001,0,-3.3,1,31.81525897979737,-0.6600000000000001,0.03430700302124023
0,-0.6600000000000001,0,-3.3,1,31.85467314720154,-0.6600000000000001,0.0394141674041748
0,-0.6600000000000001,0,-3.3,1,31.89340806007385,-0.6600000000000001,0.03873491287231445
0,-0.6600000000000001,0,-3.3,1,31.92537307739258,-0.6600000000000001,0.03196501731872559
0,-0.6600000000000001,0,-3.3,1,31.95947504043579,-0.6600000000000001,0.03410196304321289
0,-0.6600000000000001,0,-3.3,1,31.9927761554718,-0.6600000000000001,0.03330111503601074
0,-0.6600000000000001,0,-3.3,1,32.04528713226319,-0.6600000000000001,0.05251097679138184
0,-0.6600000000000001,0,-3.3,1,32.07936096191407,-0.6600000000000001,0.03407382965087891
0,-0.6600000000000001,0,-3.3,1,32.11747097969055,-0.6600000000000001,0.03811001777648926
0,-0.6600000000000001,0,-3.3,1,32.15698719024658,-0.6600000000000001,0.03951621055603027
0,-0.6600000000000001,0,-3.3,1,32.1878411769867,-0.6600000000000001,0.0308539867401123
0,-0.6600000000000001,0,-3.3,1,32.22571396827698,-0.6600000000000001,0.0378727912902832
0,-0.6600000000000001,0,-3.3,1,32.26065397262573,-0.6600000000000001,0.03494000434875488
0,-0.6600000000000001,0,-3.3,1,32.29273509979248,-0.6600000000000001,0.03208112716674805
0,-0.6600000000000001,0,-3.3,1,32.32839298248291,-0.6600000000000001,0.03565788269042969
0,-0.6600000000000001,0,-3.3,1,32.36194515228272,-0.6600000000000001,0.03355216979980469
0,-0.6600000000000001,0,-3.3,1,32.39522814750671,-0.6600000000000001,0.03328299522399902
0,-0.6600000000000001,0,-3.3,1,32.44044399261475,-0.6600000000000001,0.04521584510803223
0,-0.6600000000000001,0,-3.3,1,32.47345995903015,-0.6600000000000001,0.03301596641540527
0,-0.6600000000000001,0,-3.3,1,32.50750398635864,-0.6600000000000001,0.03404402732849121
0,-0.6600000000000001,0,-3.3,1,32.54388308525086,-0.6600000000000001,0.03637909889221191
0,-0.6600000000000001,0,-3.3,1,32.57994604110718,-0.6600000000000001,0.03606295585632324
0,-0.6600000000000001,0,-3.3,1,32.61530017852783,-0.6600000000000001,0.0353541374206543
0,-0.6600000000000001,0,-3.3,1,32.65083718299866,-0.6600000000000001,0.0355370044708252
0,-0.6600000000000001,0,-3.3,1,32.69319105148316,-0.6600000000000001,0.04235386848449707
0,-0.6600000000000001,0,-3.3,1,32.72283101081848,-0.6600000000000001,0.02963995933532715
0,-0.6600000000000001,0,-3.3,1,32.75934195518494,-0.6600000000000001,0.03651094436645508
0,-0.6600000000000001,0,-3.3,1,32.79294300079346,-0.6600000000000001,0.03360104560852051
0,-0.6600000000000001,0,-3.3,1,32.83259010314941,-0.6600000000000001,0.03964710235595703
0,-0.6600000000000001,0,-3.3,1,32.8696300983429,-0.6600000000000001,0.03703999519348145
0,-0.6600000000000001,0,-3.3,1,32.8998830318451,-0.6600000000000001,0.03025293350219727
0,-0.6600000000000001,0,-3.3,1,32.93453407287598,-0.6600000000000001,0.03465104103088379
0,-0.6600000000000001,0,-3.3,1,32.96432805061341,-0.6600000000000001,0.02979397773742676
0,-0.6600000000000001,0,-3.3,1,32.99512815475464,-0.6600000000000001,0.03080010414123535
0,-0.6600000000000001,0,-3.3,1,33.03255200386047,-0.6600000000000001,0.03742384910583496
0,-0.6600000000000001,0,-3.3,1,33.07116508483887,-0.6600000000000001,0.03861308097839355
0,-0.6600000000000001,0,-3.3,1,33.1051881313324,-0.6600000000000001,0.03402304649353027
0,-0.6600000000000001,0,-3.3,1,33.14309000968933,-0.6600000000000001,0.03790187835693359
0,-0.6600000000000001,0,-3.3,1,33.18261599540711,-0.6600000000000001,0.03952598571777344
0,-0.6600000000000001,0,-3.3,1,33.2227590084076,-0.6600000000000001,0.04014301300048828
0,-0.6600000000000001,0,-3.3,1,33.26134705543518,-0.6600000000000001,0.03858804702758789
0,-0.6600000000000001,0,-3.3,1,33.2996461391449,-0.6600000000000001,0.0382990837097168
0,-0.6600000000000001,0,-3.3,1,33.33909416198731,-0.6600000000000001,0.03944802284240723
0,-0.6600000000000001,0,-3.3,1,33.36945796012879,-0.6600000000000001,0.03036379814147949
0,-0.6600000000000001,0,-3.3,1,33.40968799591065,-0.6600000000000001,0.04023003578186035
0,-0.6600000000000001,0,-3.3,1,33.44403910636902,-0.6600000000000001,0.03435111045837402
0,-0.6600000000000001,0,-3.3,1,33.47522115707398,-0.6600000000000001,0.03118205070495605
0,-0.6600000000000001,0,-3.3,1,33.51504302024841,-0.6600000000000001,0.03982186317443848
0,-0.6600000000000001,0,-3.3,1,33.5492901802063,-0.6600000000000001,0.03424715995788574
0,-0.6600000000000001,0,-3.3,1,33.58359217643738,-0.6600000000000001,0.0343019962310791
0,-0.6600000000000001,0,-3.3,1,33.61736702919007,-0.6600000000000001,0.03377485275268555
0,-0.6600000000000001,0,-3.3,1,33.65182995796204,-0.6600000000000001,0.03446292877197266
0,-0.6600000000000001,0,-3.3,1,33.68523097038269,-0.6600000000000001,0.0334010124206543
0,-0.6600000000000001,0,-3.3,1,33.7808849811554,-0.6600000000000001,0.09565401077270508
0,-0.6600000000000001,0,-3.3,1,33.79961705207825,-0.6600000000000001,0.01873207092285156
0,-0.6600000000000001,0,-3.3,1,33.82391595840454,-0.6600000000000001,0.02429890632629395
0,-0.6600000000000001,0,-3.3,1,33.85758304595948,-0.6600000000000001,0.03366708755493164
0,-0.6600000000000001,0,-3.3,1,33.88917303085327,-0.6600000000000001,0.03158998489379883
0,-0.6600000000000001,0,-3.3,1,33.92514109611511,-0.6600000000000001,0.03596806526184082
0,-0.6600000000000001,0,-3.3,1,33.96121501922607,-0.6600000000000001,0.03607392311096191
0,-0.6600000000000001,0,-3.3,1,33.9909360408783,-0.6600000000000001,0.02972102165222168
0,-0.6600000000000001,0,-3.3,1,34.02248501777649,-0.6600000000000001,0.03154897689819336
0,-0.6600000000000001,0,-3.3,1,34.06349897384644,-0.6600000000000001,0.04101395606994629
0,-0.6600000000000001,0,-3.3,1,34.09483313560486,-0.6600000000000001,0.03133416175842285
0,-0.6600000000000001,0,-3.3,1,34.13068199157715,-0.6600000000000001,0.03584885597229004
0,-0.6600000000000001,0,-3.3,1,34.16346096992493,-0.6600000000000001,0.03277897834777832
0,-0.6600000000000001,0,-3.3,1,34.19944095611573,-0.6600000000000001,0.0359799861907959
0,-0.6600000000000001,0,-3.3,1,34.23442816734314,-0.6600000000000001,0.03498721122741699
0,-0.6600000000000001,0,-3.3,1,34.27091097831726,-0.6600000000000001,0.03648281097412109
0,-0.6600000000000001,0,-3.3,1,34.30692601203919,-0.6600000000000001,0.03601503372192383
0,-0.6600000000000001,0,-3.3,1,34.33299112319947,-0.6600000000000001,0.02606511116027832
0,-0.6600000000000001,0,-3.3,1,34.36535906791687,-0.6600000000000001,0.03236794471740723
0,-0.6600000000000001,0,-3.3,1,34.39869713783264,-0.6600000000000001,0.03333806991577148
0,-0.6600000000000001,0,-3.3,1,34.44523906707764,-0.6600000000000001,0.04654192924499512
0,-0.6600000000000001,0,-3.3,1,34.48118209838867,-0.6600000000000001,0.03594303131103516
0,-0.6600000000000001,0,-3.3,1,34.51912617683411,-0.6600000000000001,0.03794407844543457
0,-0.6600000000000001,0,-3.3,1,34.5477261543274,-0.6600000000000001,0.02859997749328613
0,-0.6600000000000001,0,-3.3,1,34.58206605911255,-0.6600000000000001,0.03433990478515625
0,-0.6600000000000001,0,-3.3,1,34.61540102958679,-0.6600000000000001,0.03333497047424316
0,-0.6600000000000001,0,-3.3,1,34.64850401878357,-0.6600000000000001,0.03310298919677734
0,-0.6600000000000001,0,-3.3,1,34.67520117759705,-0.6600000000000001,0.02669715881347656
0,-0.6600000000000001,0,-3.3,1,34.71480798721314,-0.6600000000000001,0.03960680961608887
0,-0.6600000000000001,0,-3.3,1,34.75297403335571,-0.6600000000000001,0.03816604614257813
0,-0.6600000000000001,0,-3.3,1,34.7848219871521,-0.6600000000000001,0.03184795379638672
0,-0.6600000000000001,0,-3.3,1,34.81998610496521,-0.6600000000000001,0.03516411781311035
0,-0.6600000000000001,0,-3.3,1,34.85846114158631,-0.6600000000000001,0.03847503662109375
0,-0.6600000000000001,0,-3.3,1,34.897705078125,-0.6600000000000001,0.03924393653869629
0,-0.6600000000000001,0,-3.3,1,34.93710613250733,-0.6600000000000001,0.03940105438232422
0,-0.6600000000000001,0,-3.3,1,34.96979212760925,-0.6600000000000001,0.03268599510192871
0,-0.6600000000000001,0,-3.3,1,35.00926518440247,-0.6600000000000001,0.03947305679321289
0,-0.6600000000000001,0,-3.3,1,35.04458999633789,-0.6600000000000001,0.0353248119354248
0,-0.6600000000000001,0,-3.3,1,35.08844518661499,-0.6600000000000001,0.04385519027709961
0,-0.6600000000000001,0,-3.3,1,35.12343716621399,-0.6600000000000001,0.03499197959899902
0,-0.6600000000000001,0,-3.3,1,35.15863299369812,-0.6600000000000001,0.03519582748413086
0,-0.6600000000000001,0,-3.3,1,35.19364404678345,-0.6600000000000001,0.03501105308532715
0,-0.6600000000000001,0,-3.3,1,35.22920513153077,-0.6600000000000001,0.03556108474731445
0,-0.6600000000000001,0,-3.3,1,35.27362513542176,-0.6600000000000001,0.04442000389099121
0,-0.6600000000000001,0,-3.3,1,35.31101799011231,-0.6600000000000001,0.03739285469055176
0,-0.6600000000000001,0,-3.3,1,35.34741616249085,-0.6600000000000001,0.03639817237854004
0,-0.6600000000000001,0,-3.3,1,35.38046097755432,-0.6600000000000001,0.03304481506347656
0,-0.6600000000000001,0,-3.3,1,35.41297507286072,-0.6600000000000001,0.03251409530639648
0,-0.6600000000000001,0,-3.3,1,35.4434700012207,-0.6600000000000001,0.03049492835998535
0,-0.6600000000000001,0,-3.3,1,35.47878217697144,-0.6600000000000001,0.03531217575073242
0,-0.6600000000000001,0,-3.3,1,35.50915718078613,-0.6600000000000001,0.03037500381469727
0,-0.6600000000000001,0,-3.3,1,35.53843307495117,-0.6600000000000001,0.02927589416503906
0,-0.6600000000000001,0,-3.3,1,35.57505202293396,-0.6600000000000001,0.03661894798278809
0,-0.6600000000000001,0,-3.3,1,35.60932111740112,-0.6600000000000001,0.03426909446716309
0,-0.6600000000000001,0,-3.3,1,35.64530801773071,-0.6600000000000001,0.03598690032958984
0,-0.6600000000000001,0,-3.3,1,35.67927217483521,-0.6600000000000001,0.03396415710449219
0,-0.6600000000000001,0,-3.3,1,35.71272516250611,-0.6600000000000001,0.03345298767089844
0,-0.6600000000000001,0,-3.3,1,35.74914312362671,-0.6600000000000001,0.03641796112060547
0,-0.6600000000000001,0,-3.3,1,35.78316807746887,-0.6600000000000001,0.03402495384216309
0,-0.6600000000000001,0,-3.3,1,35.81704616546631,-0.6600000000000001,0.03387808799743652
0,-0.6600000000000001,0,-3.3,1,35.85110998153687,-0.6600000000000001,0.03406381607055664
0,-0.6600000000000001,0,-3.3,1,35.8853759765625,-0.6600000000000001,0.03426599502563477
0,-0.6600000000000001,0,-3.3,1,35.91439414024353,-0.6600000000000001,0.02901816368103027
0,-0.6600000000000001,0,-3.3,1,35.95125412940979,-0.6600000000000001,0.03685998916625977
0,-0.6600000000000001,0,-3.3,1,36.01465916633606,-0.6600000000000001,0.06340503692626953
0,-0.6600000000000001,0,-3.3,1,36.05751419067383,-0.6600000000000001,0.04285502433776855
0,-0.6600000000000001,0,-3.3,1,36.09261202812195,-0.6600000000000001,0.03509783744812012
0,-0.6600000000000001,0,-3.3,1,36.12307906150818,-0.6600000000000001,0.03046703338623047
0,-0.6600000000000001,0,-3.3,1,36.15513110160828,-0.6600000000000001,0.03205204010009766
0,-0.6600000000000001,0,-3.3,1,36.19468402862549,-0.6600000000000001,0.03955292701721191
0,-0.6600000000000001,0,-3.3,1,36.23521208763123,-0.6600000000000001,0.0405280590057373
0,-0.6600000000000001,0,-3.3,1,36.27357316017151,-0.6600000000000001,0.0383610725402832
0,-0.6600000000000001,0,-3.3,1,36.31159901618958,-0.6600000000000001,0.03802585601806641
0,-0.6600000000000001,0,-3.3,1,36.35256218910218,-0.6600000000000001,0.04096317291259766
0,-0.6600000000000001,0,-3.3,1,36.38719415664673,-0.6600000000000001,0.03463196754455566
0,-0.6600000000000001,0,-3.3,1,36.42316317558289,-0.6600000000000001,0.03596901893615723
0,-0.6600000000000001,0,-3.3,1,36.45946216583252,-0.6600000000000001,0.03629899024963379
0,-0.6600000000000001,0,-3.3,1,36.51052117347717,-0.6600000000000001,0.05105900764465332
0,-0.6600000000000001,0,-3.3,1,36.54875516891479,-0.6600000000000001,0.03823399543762207
0,-0.6600000000000001,0,-3.3,1,36.58536100387574,-0.6600000000000001,0.0366058349609375
0,-0.6600000000000001,0,-3.3,1,36.62319207191468,-0.6600000000000001,0.03783106803894043
0,-0.6600000000000001,0,-3.3,1,36.65286898612976,-0.6600000000000001,0.02967691421508789
0,-0.6600000000000001,0,-3.3,1,36.69298100471497,-0.6600000000000001,0.04011201858520508
0,-0.6600000000000001,0,-3.3,1,36.72285604476929,-0.6600000000000001,0.02987504005432129
0,-0.6600000000000001,0,-3.3,1,36.75850009918213,-0.6600000000000001,0.0356440544128418
0,-0.6600000000000001,0,-3.3,1,36.79739308357239,-0.6600000000000001,0.03889298439025879
0,-0.6600000000000001,0,-3.3,1,36.83338904380799,-0.6600000000000001,0.0359959602355957
0,-0.6600000000000001,0,-3.3,1,36.87160301208496,-0.6600000000000001,0.03821396827697754
0,-0.6600000000000001,0,-3.3,1,36.9111270904541,-0.6600000000000001,0.03952407836914063
0,-0.6600000000000001,0,-3.3,1,36.94925904273987,-0.6600000000000001,0.0381319522857666
0,-0.6600000000000001,0,-3.3,1,36.98371195793152,-0.6600000000000001,0.03445291519165039
0,-0.6600000000000001,0,-3.3,1,37.01544308662415,-0.6600000000000001,0.03173112869262695
0,-0.6600000000000001,0,-3.3,1,37.04871797561646,-0.6600000000000001,0.03327488899230957
0,-0.6600000000000001,0,-3.3,1,37.0948600769043,-0.6600000000000001,0.0461421012878418
0,-0.6600000000000001,0,-3.3,1,37.13380217552185,-0.6600000000000001,0.03894209861755371
0,-0.6600000000000001,0,-3.3,1,37.16849899291992,-0.6600000000000001,0.03469681739807129
0,-0.6600000000000001,0,-3.3,1,37.20537996292114,-0.6600000000000001,0.0368809700012207
0,-0.6600000000000001,0,-3.3,1,37.24251413345337,-0.6600000000000001,0.03713417053222656
0,-0.6600000000000001,0,-3.3,1,37.28060007095337,-0.6600000000000001,0.0380859375
0,-0.6600000000000001,0,-3.3,1,37.31265997886658,-0.6600000000000001,0.03205990791320801
0,-0.6600000000000001,0,-3.3,1,37.35442113876343,-0.6600000000000001,0.04176115989685059
0,-0.6600000000000001,0,-3.3,1,37.3872401714325,-0.6600000000000001,0.03281903266906738
0,-0.6600000000000001,0,-3.3,1,37.42079901695252,-0.6600000000000001,0.03355884552001953
0,-0.6600000000000001,0,-3.3,1,37.45707011222839,-0.6600000000000001,0.03627109527587891
0,-0.6600000000000001,0,-3.3,1,37.48931503295899,-0.6600000000000001,0.03224492073059082
0,-0.6600000000000001,0,-3.3,1,37.52478909492493,-0.6600000000000001,0.03547406196594238
0,-0.6600000000000001,0,-3.3,1,37.55839014053345,-0.6600000000000001,0.03360104560852051
0,-0.6600000000000001,0,-3.3,1,37.5913519859314,-0.6600000000000001,0.03296184539794922
0,-0.6600000000000001,0,-3.3,1,37.62352705001831,-0.6600000000000001,0.03217506408691406
0,-0.6600000000000001,0,-3.3,1,37.66803598403931,-0.6600000000000001,0.04450893402099609
0,-0.6600000000000001,0,-3.3,1,37.69780611991882,-0.6600000000000001,0.0297701358795166
0,-0.6600000000000001,0,-3.3,1,37.73466897010803,-0.6600000000000001,0.03686285018920898
0,-0.6600000000000001,0,-3.3,1,37.76990103721619,-0.6600000000000001,0.0352320671081543
0,-0.6600000000000001,0,-3.3,1,37.80304098129273,-0.6600000000000001,0.03313994407653809
0,-0.6600000000000001,0,-3.3,1,37.83927297592163,-0.6600000000000001,0.03623199462890625
0,-0.6600000000000001,0,-3.3,1,37.87514805793762,-0.6600000000000001,0.03587508201599121
0,-0.6600000000000001,0,-3.3,1,37.91079115867615,-0.6600000000000001,0.03564310073852539
0,-0.6600000000000001,0,-3.3,1,37.94743609428406,-0.6600000000000001,0.03664493560791016
0,-0.6600000000000001,0,-3.3,1,37.97854804992676,-0.6600000000000001,0.0311119556427002
0,-0.6600000000000001,0,-3.3,1,38.01528596878052,-0.6600000000000001,0.03673791885375977
0,-0.6600000000000001,0,-3.3,1,38.04685807228088,-0.6600000000000001,0.03157210350036621
0,-0.6600000000000001,0,-3.3,1,38.08721208572388,-0.6600000000000001,0.04035401344299316
0,-0.6600000000000001,0,-3.3,1,38.12858009338379,-0.6600000000000001,0.04136800765991211
0,-0.6600000000000001,0,-3.3,1,38.15564107894898,-0.6600000000000001,0.02706098556518555
0,-0.6600000000000001,0,-3.3,1,38.19048213958741,-0.6600000000000001,0.03484106063842773
0,-0.6600000000000001,0,-3.3,1,38.22357416152954,-0.6600000000000001,0.03309202194213867
0,-0.6600000000000001,0,-3.3,1,38.25371217727661,-0.6600000000000001,0.03013801574707031
0,-0.6600000000000001,0,-3.3,1,38.28879714012146,-0.6600000000000001,0.03508496284484863
0,-0.6600000000000001,0,-3.3,1,38.32071995735168,-0.6600000000000001,0.03192281723022461
0,-0.6600000000000001,0,-3.3,1,38.35305404663086,-0.6600000000000001,0.0323340892791748
0,-0.6600000000000001,0,-3.3,1,38.37973499298096,-0.6600000000000001,0.02668094635009766
0,-0.6600000000000001,0,-3.3,1,38.42337012290955,-0.6600000000000001,0.04363512992858887
0,-0.6600000000000001,0,-3.3,1,38.45445013046265,-0.6600000000000001,0.03108000755310059
0,-0.6600000000000001,0,-3.3,1,38.49252104759216,-0.6600000000000001,0.0380709171295166
0,-0.6600000000000001,0,-3.3,1,38.52517008781433,-0.6600000000000001,0.03264904022216797
0,-0.6600000000000001,0,-3.3,1,38.56061005592347,-0.6600000000000001,0.03543996810913086
0,-0.6600000000000001,0,-3.3,1,38.59630012512207,-0.6600000000000001,0.0356900691986084
0,-0.6600000000000001,0,-3.3,1,38.62449502944946,-0.6600000000000001,0.02819490432739258
0,-0.6600000000000001,0,-3.3,1,38.65436697006226,-0.6600000000000001,0.02987194061279297
0,-0.6600000000000001,0,-3.3,1,38.69310617446899,-0.6600000000000001,0.03873920440673828
0,-0.6600000000000001,0,-3.3,1,38.72837400436401,-0.6600000000000001,0.03526782989501953
0,-0.6600000000000001,0,-3.3,1,38.76337599754334,-0.6600000000000001,0.03500199317932129
0,-0.6600000000000001,0,-3.3,1,38.80120015144348,-0.6600000000000001,0.03782415390014648
0,-0.6600000000000001,0,-3.3,1,38.83532404899597,-0.6600000000000001,0.03412389755249023
0,-0.6600000000000001,0,-3.3,1,38.87394499778748,-0.6600000000000001,0.03862094879150391
0,-0.6600000000000001,0,-3.3,1,38.91178607940674,-0.6600000000000001,0.0378410816192627
0,-0.6600000000000001,0,-3.3,1,38.94766616821289,-0.6600000000000001,0.03588008880615234
0,-0.6600000000000001,0,-3.3,1,38.97516918182373,-0.6600000000000001,0.02750301361083984
0,-0.6600000000000001,0,-3.3,1,39.01306009292603,-0.6600000000000001,0.03789091110229492
0,-0.6600000000000001,0,-3.3,1,39.04860615730286,-0.6600000000000001,0.03554606437683105
0,-0.6600000000000001,0,-3.3,1,39.0915150642395,-0.6600000000000001,0.04290890693664551
0,-0.6600000000000001,0,-3.3,1,39.12294697761536,-0.6600000000000001,0.03143191337585449
0,-0.6600000000000001,0,-3.3,1,39.15472197532654,-0.6600000000000001,0.03177499771118164
0,-0.6600000000000001,0,-3.3,1,39.18782496452332,-0.6600000000000001,0.03310298919677734
0,-0.6600000000000001,0,-3.3,1,39.22531604766846,-0.6600000000000001,0.0374910831451416
0,-0.6600000000000001,0,-3.3,1,39.26296401023865,-0.6600000000000001,0.03764796257019043
0,-0.6600000000000001,0,-3.3,1,39.30233502388001,-0.6600000000000001,0.03937101364135742
0,-0.6600000000000001,0,-3.3,1,39.33520603179932,-0.6600000000000001,0.03287100791931152
0,-0.6600000000000001,0,-3.3,1,39.36857414245606,-0.6600000000000001,0.03336811065673828
0,-0.6600000000000001,0,-3.3,1,39.40357804298401,-0.6600000000000001,0.0350039005279541
0,-0.6600000000000001,0,-3.3,1,39.43682408332825,-0.6600000000000001,0.03324604034423828
0,-0.6600000000000001,0,-3.3,1,39.47577118873596,-0.6600000000000001,0.03894710540771484
0,-0.6600000000000001,0,-3.3,1,39.51522517204285,-0.6600000000000001,0.03945398330688477
0,-0.6600000000000001,0,-3.3,1,39.54853200912476,-0.6600000000000001,0.03330683708190918
0,-0.6600000000000001,0,-3.3,1,39.57548117637634,-0.6600000000000001,0.02694916725158691
0,-0.6600000000000001,0,-3.3,1,39.61490106582642,-0.6600000000000001,0.03941988945007324
0,-0.6600000000000001,0,-3.3,1,39.65195918083191,-0.6600000000000001,0.03705811500549316
0,-0.6600000000000001,0,-3.3,1,39.68285703659058,-0.6600000000000001,0.03089785575866699
0,-0.6600000000000001,0,-3.3,1,39.72030305862427,-0.6600000000000001,0.03744602203369141
0,-0.6600000000000001,0,-3.3,1,39.75521802902222,-0.6600000000000001,0.03491497039794922
0,-0.6600000000000001,0,-3.3,1,39.79100108146667,-0.6600000000000001,0.03578305244445801
0,-0.6600000000000001,0,-3.3,1,39.82276511192322,-0.6600000000000001,0.03176403045654297
0,-0.6600000000000001,0,-3.3,1,39.86150908470154,-0.6600000000000001,0.03874397277832031
0,-0.6600000000000001,0,-3.3,1,39.90156102180481,-0.6600000000000001,0.04005193710327148
0,-0.6600000000000001,0,-3.3,1,39.9354100227356,-0.6600000000000001,0.03384900093078613
0,-0.6600000000000001,0,-3.3,1,39.96911716461182,-0.6600000000000001,0.0337071418762207
0,-0.6600000000000001,0,-3.3,1,40.00317406654358,-0.6600000000000001,0.0340569019317627
0,-0.6600000000000001,0,-3.3,1,40.03787016868592,-0.6600000000000001,0.03469610214233398
0,-0.6600000000000001,0,-3.3,1,40.08062410354614,-0.6600000000000001,0.04275393486022949
0,-0.6600000000000001,0,-3.3,1,40.11769819259643,-0.6600000000000001,0.03707408905029297
0,-0.6600000000000001,0,-3.3,1,40.15082907676697,-0.6600000000000001,0.03313088417053223
0,-0.6600000000000001,0,-3.3,1,40.18484497070313,-0.6600000000000001,0.03401589393615723
0,-0.6600000000000001,0,-3.3,1,40.21552205085754,-0.6600000000000001,0.03067708015441895
0,-0.6600000000000001,0,-3.3,1,40.25297212600708,-0.6600000000000001,0.03745007514953613
0,-0.6600000000000001,0,-3.3,1,40.28727912902832,-0.6600000000000001,0.03430700302124023
0,-0.6600000000000001,0,-3.3,1,40.32309317588807,-0.6600000000000001,0.03581404685974121
0,-0.6600000000000001,0,-3.3,1,40.36305499076843,-0.6600000000000001,0.03996181488037109
0,-0.6600000000000001,0,-3.3,1,40.39533019065857,-0.6600000000000001,0.03227519989013672
0,-0.6600000000000001,0,-3.3,1,40.42544198036194,-0.6600000000000001,0.03011178970336914
0,-0.6600000000000001,0,-3.3,1,40.46487617492676,-0.6600000000000001,0.03943419456481934
0,-0.6600000000000001,0,-3.3,1,40.50005316734314,-0.6600000000000001,0.03517699241638184
0,-0.6600000000000001,0,-3.3,1,40.53987002372742,-0.6600000000000001,0.03981685638427734
0,-0.6600000000000001,0,-3.3,1,40.57304501533508,-0.6600000000000001,0.03317499160766602
0,-0.6600000000000001,0,-3.3,1,40.6148431301117,-0.6600000000000001,0.04179811477661133
0,-0.6600000000000001,0,-3.3,1,40.64935517311096,-0.6600000000000001,0.03451204299926758
0,-0.6600000000000001,0,-3.3,1,40.67950415611267,-0.6600000000000001,0.03014898300170898
0,-0.6600000000000001,0,-3.3,1,40.7109010219574,-0.6600000000000001,0.03139686584472656
0,-0.6600000000000001,0,-3.3,1,40.74540805816651,-0.6600000000000001,0.03450703620910645
0,-0.6600000000000001,0,-3.3,1,40.77856397628785,-0.6600000000000001,0.03315591812133789
0,-0.6600000000000001,0,-3.3,1,40.81534314155578,-0.6600000000000001,0.03677916526794434
0,-0.6600000000000001,0,-3.3,1,40.85098099708557,-0.6600000000000001,0.03563785552978516
0,-0.6600000000000001,0,-3.3,1,40.88563513755799,-0.6600000000000001,0.03465414047241211
0,-0.6600000000000001,0,-3.3,1,40.92140817642212,-0.6600000000000001,0.03577303886413574
0,-0.6600000000000001,0,-3.3,1,40.95161700248719,-0.6600000000000001,0.03020882606506348
0,-0.6600000000000001,0,-3.3,1,40.98540115356445,-0.6600000000000001,0.03378415107727051
0,-0.6600000000000001,0,-3.3,1,41.01980710029602,-0.6600000000000001,0.03440594673156738
0,-0.6600000000000001,0,-3.3,1,41.04931616783142,-0.6600000000000001,0.02950906753540039
0,-0.6600000000000001,0,-3.3,1,41.08300709724427,-0.6600000000000001,0.0336909294128418
0,-0.6600000000000001,0,-3.3,1,41.12132501602173,-0.6600000000000001,0.03831791877746582
0,-0.6600000000000001,0,-3.3,1,41.14972400665283,-0.6600000000000001,0.02839899063110352
0,-0.6600000000000001,0,-3.3,1,41.18407511711121,-0.6600000000000001,0.03435111045837402
0,-0.6600000000000001,0,-3.3,1,41.21976208686829,-0.6600000000000001,0.03568696975708008
0,-0.6600000000000001,0,-3.3,1,41.25544404983521,-0.6600000000000001,0.03568196296691895
0,-0.6600000000000001,0,-3.3,1,41.29101800918579,-0.6600000000000001,0.03557395935058594
0,-0.6600000000000001,0,-3.3,1,41.32039308547974,-0.6600000000000001,0.02937507629394531
0,-0.6600000000000001,0,-3.3,1,41.35406017303467,-0.6600000000000001,0.03366708755493164
0,-0.6600000000000001,0,-3.3,1,41.38972806930542,-0.6600000000000001,0.03566789627075195
0,-0.6600000000000001,0,-3.3,1,41.42533397674561,-0.6600000000000001,0.03560590744018555
0,-0.6600000000000001,0,-3.3,1,41.46053910255432,-0.6600000000000001,0.03520512580871582
0,-0.6600000000000001,0,-3.3,1,41.49286699295044,-0.6600000000000001,0.03232789039611816
0,-0.6600000000000001,0,-3.3,1,41.53469610214233,-0.6600000000000001,0.04182910919189453
0,-0.6600000000000001,0,-3.3,1,41.5645580291748,-0.6600000000000001,0.0298619270324707
0,-0.6600000000000001,0,-3.3,1,41.59940814971924,-0.6600000000000001,0.03485012054443359
0,-0.6600000000000001,0,-3.3,1,41.63305115699768,-0.6600000000000001,0.03364300727844238
0,-0.6600000000000001,0,-3.3,1,41.67553305625916,-0.6600000000000001,0.04248189926147461
0,-0.6600000000000001,0,-3.3,1,41.71445798873902,-0.6600000000000001,0.0389249324798584
0,-0.6600000000000001,0,-3.3,1,41.75070118904114,-0.6600000000000001,0.03624320030212402
0,-0.6600000000000001,0,-3.3,1,41.78306913375855,-0.6600000000000001,0.03236794471740723
0,-0.6600000000000001,0,-3.3,1,41.82740616798401,-0.6600000000000001,0.04433703422546387
0,-0.6600000000000001,0,-3.3,1,41.85771918296814,-0.6600000000000001,0.03031301498413086
0,-0.6600000000000001,0,-3.3,1,41.89385795593262,-0.6600000000000001,0.03613877296447754
0,-0.6600000000000001,0,-3.3,1,41.92754912376404,-0.6600000000000001,0.0336911678314209
0,-0.6600000000000001,0,-3.3,1,41.96308016777039,-0.6600000000000001,0.03553104400634766
0,-0.6600000000000001,0,-3.3,1,41.99787116050721,-0.6600000000000001,0.03479099273681641
0,-0.6600000000000001,0,-3.3,1,42.03062105178833,-0.6600000000000001,0.03274989128112793
0,-0.6600000000000001,0,-3.3,1,42.06983017921448,-0.6600000000000001,0.03920912742614746
0,-0.6600000000000001,0,-3.3,1,42.11072707176209,-0.6600000000000001,0.04089689254760742
